review,rating,place_index,sentiment
Sáng nay đi ăn mà gặp 1 chị không biết là nhân_viên hay quản_lí làm tiệc mà thái_độ hết_sức_tệ . Dù gì chúng_tôi cũng là khách đến ăn nên tôn_trọng 1 chút chứ : ) ) ) sẽ không quay lại chi_nhánh này nữa .,1,11,negative
"Kfc Thống_Nhất mở cũng vài năm rồi , ăn quen ở đây . Nhưng lần này là lần đầu_tiên dc phục_vụ tệ từ bạn nữ quản_lý áo trắng mới . Bạn quản_lý cũ good hơn . Đóng_gói đồ ăn mang về tệ .",1,11,negative
"Mua combo trên momo xong đến quán bảo không áp_dụng vì không có mã , giải_thích một hồi chỗ kích_hoạt vẫn không đồng_ý . Đã thế quản_lý còn thái_độ kiểu khinh người , nói_chuyện rất thái_độ . Thế_là qua chi_nhánh Phạm_Văn_Chiêu đưa quản_lý check được ngay . Đang vui_vẻ tự_nhiên đi vô gặp quản_lý kiểu như chi_nhánh Thống_Nhất tưởng đâu đi ăn_cướp nên bị thái_độ vậy luôn : ) ) ) )",1,11,negative
"Sáng nay gặp không biết là nhân_viên hay quản_lí sắp_xếp tiệc , thái_độ cực_kì kém , không coi bọn tôi là khách hay sao ? Nói như muốn đuổi khách đi : ) ) ) cần coi lại thái_độ phục_vụ nhé chị áo trắng 🤡 chê k nên đi chi_nhánh này nha mn . Sáng nay đi quay vid về kfc mà t mất hết cảm_tình 🤡",1,11,negative
"Phục_vụ quá tệ và coi_thường khách_hàng . Hệ_thống KFC nên xem_lại nhân_viên và quản_lý của chi_nhánh này . Khách đặt_hàng online cố_tình giao thiếu món mà không thông_báo hay liên_hệ với khách , cuối_cùng khách là người chịu thiệt_thòi , vừa mất tiền vừa không có đồ ăn lại thêm sự bức_xúc . Khuyên mọi người nên tránh xa chi_nhánh KFC Thống_Nhất này .",1,11,negative
Ổn,5,11,positive
"Đợi lâu , đói like a dog , khó_chịu , order không theo thứ_tự . Éo lại đây ăn nữa",1,11,negative
"Quán sạch_sẽ , đồ ăn nóng nổi , nhân_viên tư_vấn nhiệt_tình . Sẽ quay lại ủng_hộ dài_dài",5,11,positive
"Hết tương nhân_viên không báo trước , lúc về cũng không nói khách là hết tương , cũng chả thèm xin_lỗi khách . Ra món lâu , gà viên thì toàn bột , cứng ngắt toàn là vụn . Không_thể nuốt nổi . Fan kfc đó giờ chắc không quay lại nữa",1,11,negative
Lên món rất nhanh nha mọi người,5,11,positive
"Anh_chị nhân_viên thân_thiện , phục_vụ nhiệt_tình , đồ ăn ngon ❤ ️",5,11,positive
"Nhân_viên thái_độ k thân_thiện , tư_vấn món k rõ_ràng dễ gây hiểu lầm . Ngoài_ra món gà ăn cũng như bao tiệm kfc khác",3,11,neutral
nhân_viên nhiệt hỗ_trợ,5,11,positive
"Gà ngon , nhân_viên thân_thiện , không_gian rộng thoải_mái . 10 điểm",5,11,positive
Các anh_chị nhân_viên quá_ư là dễ_thương và nhiệt_tình luônnnnnn ♥ ️,5,11,positive
Nhân_viên nhiệt_tình,5,11,positive
Gà ngon nhăm_nhăm,5,11,positive
"Thức_ăn ngon , không_gian rộng_rãi , sẽ quay lại nhiều lần hơn",5,11,positive
Ngon_nha,5,11,positive
"Đặt đơn từ 18h30 đến giờ là 20 hơn rồi chưa thấy , cũng k ai gọi báo hì , mình phải gọi 3 lần đến tổng_đài mà cứ bảo đang giao . Hơn 1h30 phút rồi . K biết nói sao",1,11,negative
"Chụp hình đang ăn ngon , KFC Thống_Nhất tặng cây cà_rem : )",5,11,positive
Rất ok,5,11,positive
Mừ đỉm cho sự phụ vụ ạ,5,11,positive
Tuyet_voi,5,11,positive
"Quán sạch_sẽ , đồ ăn nóng_hổi , ngon",5,11,positive
Ngon_nhâ,5,11,positive
"Gà thấm vị , nóng , giòn . . Không_gian thoáng , có cái tiệc nhìn dễ_thương .",5,11,positive
"Nhà_hàng sạch_sẽ , món ăn ngon đậm vị , nhân_viên nhiệt_tình . Chắc_chắn sẽ quay trở_lại",5,11,positive
"Quán đóng sớm , 9h30 là đóng rồi ! Mình ăn gà của các hãng thì KFC có vẻ là ngon nhất , mua 4 miếng gà mà cho ít tương quá ! : ( ( (",4,11,positive
"Quán nên xóa luôn món gà truyền_thống , có trong menu mà lần nào đặt cũng bảo hết .",1,11,negative
Món phục_vụ khá nhanh . Nhân_viên luôn tươi_cười niềm_nở với khách_hàng . Không_gian vô_cùng rộng_rãi thoải_mái sạch_sẽ,5,11,positive
"thái_độ nhân_viên với quản_lí phục_vụ quá tệ , cần cân_nhắc",1,11,negative
"Phục_vụ tại chỗ mùa dịch hơi lâu do có nhiều đơn online . Gà ko tươi lắm , ướp hơi mặn , dầu_mỡ nhiều .",3,11,neutral
Amazing gút chóp,5,11,positive
Ngon_nhaaa,5,11,positive
Thái_độ nhân_viên quá tệ,1,11,negative
"Mình thích ăn KFC vị ngon , giòn , nước_chấm đặc_biệt , gà ở đây thấy ăn ngon hơn mấy chỗ khác",5,11,positive
"đồ ăn ngon , dịch_vụ tốt",5,11,positive
chị Ngân_cute tuyệt_vời s1,5,11,positive
"Gà rán nóng giòn , nhân_viên thân_thiện , phục_vụ nhanh_chóng",5,11,positive
"Miếng gà hơi nhỏ so với chỗ KFC khác . Nhưng vẫn ngon nha , không_gian rộng , ổn . Máy_lạnh lạnh lắm siêu đã .",5,11,positive
"Thân_thiện , chu_đáo",5,11,positive
Chuyên thuê mấy ông bảo_vệ vừa lười vừa láo 30 / 10 / 2023 19 : 00,3,11,neutral
Bảo_vệ thấy ngã xe sợ mưa không giúp . Bye quán từ đây,1,11,negative
Tăng lương cho nhân_viên,5,11,positive
Tuyet_vi,5,11,positive
Đặt món không ai liên_hệ,1,11,negative
Ngon_rẻ,5,11,positive
Tuyet_voi,5,11,positive
Ngon_nha,5,11,positive
"Khoai_tây chiên quá nguội bị ngấm dầu , không_gian ăn thì xập xệ .",1,11,negative
Hình_ảnh món ăn và thực_tế món quá khác nhau,2,11,negative
tuyệt_vời,5,11,positive
tuyệt_vời 🫶 🏻,5,11,positive
Nhân_viên gửi xe dễ_thương,5,11,positive
Tạm chấp_nhận dc máy_lạnh mát,4,11,positive
Tốt,5,11,positive
Món ăn ngon . Giá tốt,5,11,positive
Sạch_sẽ và ngon,5,11,positive
Hamburger Tôm ngon 😋,5,11,positive
ổn,5,11,positive
Ổn,5,11,positive
"Thịt gà của họ luôn tươi , được tẩm gia_vị và nấu chín đến mức hoàn_hảo ! nhân_viên luôn thân_thiện , hiệu_quả và niềm_nở ! Từ lúc bước vào , bạn được chào_đón bằng nụ cười ấm_áp và dịch_vụ khách_hàng tuyệt_vời . Họ làm_việc nhanh_chóng để nhận đơn đặt_hàng và đảm_bảo đồ ăn được phục_vụ nóng và tươi , ngay cả trong những giờ cao_điểm .",5,11,positive
"Có_vẻ như bạn đang đề_cập đến KFC ( Gà rán Kentucky ) . KFC nổi_tiếng với món gà rán và cung_cấp thực_đơn đa_dạng , bao_gồm bánh_mì sandwich , món ăn kèm và món tráng_miệng . Nếu bạn có câu hỏi cụ_thể hoặc cần thông_tin về KFC , vui_lòng hỏi !",5,11,positive
"Một nơi rất ấm_cúng , chỗ ngồi đẹp , cách cư_xử của nhân_viên rất chuyên_nghiệp và hợp_tác cộng với một_số người trong số họ nói được hai thứ tiếng .",5,11,positive
"Nhân_viên không chuyên_nghiệp và không hỗ_trợ , nói rằng tôi sẽ phải đợi 40 phút cho món gà truyền_thống nên họ hướng_dẫn tôi đến món gà giòn nhẹ , có vị rất nhạt_nhẽo . Có khoảng hơn 5 người ở phía trước và một tủ đầy gà nhưng họ thà đi loanh_quanh thay_vì thực_hiện mệnh_lệnh . Lãng_phí thời_gian và tiền_bạc của tôi ở đó và chắc_chắn hủy_hoại ngày của tôi .",1,11,negative
Hỗ_trợ có_thể,5,11,positive
"rất ngon và nó có wifi miễn_phí , thực_sự không tệ như wifi của McDonalds . haha .",5,11,positive
"Đồ ăn dở , gà rán không giòn , khoai_tây chiên có mùi lạ , trạm chấm nước sốt hỏng , sốt cà_chua tràn khắp nơi , không_khí ồn_ào , bàn bẩn , sàn nhà bẩn .",1,11,negative
Một bầu không_khí rất đẹp và lãng_mạn . để tận_hưởng ... .,5,11,positive
Được rồi,5,11,positive
Được rồi,5,11,positive
Ồ,5,11,positive
Nơi tốt_đẹp để gặp_gỡ và làm mới .,5,11,positive
Phục_vụ chậm một_chút,5,11,positive
Kamia,5,11,positive
"Thức_ăn ngon , phục_vụ nhanh",5,11,positive
Được rồi,5,11,positive
"Mình là khách quen ở đây , gà ở đây siêu ngon luôn á , mình thích nhất_là khoai_tây múi cau . Về phục_vụ thì các bạn nhân_viên ở đây siêu nhiệt_tình , lâu_lâu mình sẽ dẫn gia_đình đến đây ủng_hộ tiếp !",5,12,positive
"Cửa_hàng sạch_sẽ , mát_mẻ . Nhân_viên phục_vụ thân_thiện luôn tươi_cười . . Gà ngon và giòn .",4,12,positive
"Mình ăn_ở đây từ nhỏ rồi , đến giờ chất_lượng vẫn ko đổi , không_gian siêu rộng_rãi có lầu , sạch_sẽ , nhân_viên nhiệt_tình 👍 👍 👍 Món signature mình nghĩ là tart trứng nên highly recommend nha .",5,12,positive
"Cửa_hàng sạch , trang_trí đẹp , có bồn rửa tay cho trẻ_em . . Gà nóng ngon thơm . . Nhân_viên thân_thiện nhiệt_tình .",5,12,positive
"Mình đặt gà về ăn mà quán ko giao tương cà cũng ko giao tương_ớt vậy cho khách_vậy thì chấm bằng mắt hả quán ? Lúc_nào bên kfc cũng giao thiếu món này thiếu món nọ , bộ cái quy_trình bên đây là vậy hả , phải thiếu thiếu_vậy được á hả . Nên coi lại cách làm_việc của toàn_bộ chi_nhánh nói_chung và kfc Nguyễn_Sơn nói_riêng !",1,12,negative
Đồ ăn ngonn . Chị hoạt_náo vui nữa nhee = ) ),5,12,positive
"Đặt phần gà quay 75k giao miếng thịt gà bé tý như trong phần cơm gà phi_lê gà quay 45 , hay kẹp trong bánh ham berger gà quay 54k . Phần gà giòn thì giao nguyên cái ức gà nhìn không muốn ăn .",1,12,negative
"Tiệm KFC quá tuyệt_vời , từ đồ ăn cho tới sự phục_vụ của nhân_viên . Quán ăn sạch_sẽ , thoáng mát và có phần combo giá tốt . Mình cảm_ơn KFC nha , gà KFC là tuyệt nhất 🥰",5,12,positive
"Đồ ăn ngon , phục_vụ nhanh , quán đông nên hơi ồn , gà rán thì mọng nước , giòn , nóng_hổi , mì thì siêu đỉnh nhất là cái sốt",5,12,positive
"Nhân_viên dễ_thương nhiệt_tình , đồ ăn ngon",5,12,positive
"Nhân_viên dễ_thương nhiệt_tình giới_thiệu combo khuyến_mãi , nhà_hàng sạch_sẽ mát_mẻ trang_trí tết xinh",5,12,positive
"Phải nói rằng KFC chưa bao_giờ làm mình thất_vọng ! Miếng gà giòn_rụm , lớp vỏ vàng óng , cắn một miếng là nghe tiếng rôm rốp cực đã tai . Bên trong thịt gà vẫn mềm , mọng nước , đậm_đà từng thớ thịt , không hề bị khô hay bở . Đặc_biệt là hương_vị đặc_trưng của KFC – vừa cay nhẹ , vừa béo ngậy , ăn là chỉ muốn gọi thêm ! . . Khoai_tây chiên nóng_hổi , thơm_lừng , chấm với sốt phô_mai hay tương cà đều ngon bá cháy . Thêm ly Pepsi_mát lạnh là trọn_vẹn combo “ cực phẩm ” ! . . Chắc_chắn mình sẽ quay lại nhiều lần vì quá nghiền ! Ai chưa thử , nhất_định phải thử ngay !",5,12,positive
"Lâu_lâu ông con đòi đi ăn Gà nên lại chạy qua đây ăn , trong nhiều chuỗi gà rán thì m chỉ thích vào FKC ăn vì nó có món bánh trứng rất ngon , mấy chuỗi # không hề có , còn gà rán thì thấy chỗ nào cũng giống nhau",5,12,positive
Quản_lý Quỳnh_Như dễ_thương vô_cùng tận ❤ ️,5,12,positive
"Nhà_hàng trang_trí Tết xinh , nhiều góc sống ảo , gà ngon giòn",5,12,positive
Nhân_viên lơ_ngơ ko chú_tâm vào bán hàng cần đào_tạo lại nghiệp_vụ làm_ăn vậy thì vì_sao càng ngày ít khách,1,12,negative
"đồ ăn ngon , nhân_viên dễ_thương , có nhận làm tiệc sinh_nhật nữa giá_cả cũng phải_chăng nên ghé nhaaa",5,12,positive
"+ Đồ ăn : gà rán da giòn , nóng_hổi , thịt ẩm mềm . Mình rất thích bánh trứng thơm ngon và taro ( vỏ giòn , khoai_môn dẻo , kim_sa chảy ra nóng_sốt_béo ngậy ) , nên thử nha . . + Dịch_vụ : món lên nhanh , bàn dọn sạch_sẽ . . + Không_gian : chủ_yếu ở dưới tầng trệt , trên lầu chỉ phục_vụ khi có liên_hoan hay tiệc sinh_nhật . Giữ xe trước quán , chú bảo_vệ canh .",5,12,positive
"Cũng là kfc mà chi nhanh này ok . Nhân_viên nhiệt_tình , đồ ăn mau_lẹ . . Mang đồ ăn cho khách còn chúc khách ngon_miệng . Khách ra về còn mở_cửa chào khách . . Vui_lòng khách đến vừa_lòng khách đi 🥰",5,12,positive
"Gà nêm siêu dở , không có vị gì . . Dùng gà cũ nên cũng không còn vị ngọt thịt . . Quán hôm mình đi còn không mở máy điều_hoà mà mở_cửa . Không_khí trong quán còn hầm và nóng hơn bên ngoài . . 1 đi không trở_lại .",2,12,negative
"Nhà_hàng rất kì_cục , đặt đơn trên Bee nếu có tự_ý huỷ đơn thì cũng phải liên_hệ khách . Trong khi đó để nữa tiếng mữa mới đóng_cửa mà tự_ý huỷ đơn",1,12,negative
"Nhân_viên thân_thiện dễ_thương , hướng_dẫn khách oder nhiệt_tình , đồ ăn nóng giòn . Không_gian thoáng mát , sạch_sẽ . 10 điểm . Sẽ quay lại vào thời_gian tới",5,12,positive
"nhân_viên dễ_thương , tận_tình , đồ ăn ngon , hợp_khẩu_vị 😊",5,12,positive
"Rất recommend mn ăn_ở đây nhe , gà giòn , ngon_ăn bùng_nổ cảm_xúc lắm . Món ra cũng lẹ với nhân_viên dễ thươngg",5,12,positive
"Nhân_viên thân_thiện , dễ_thương . Nhà_hàng sạch_sẽ , thức_ăn ngon",5,12,positive
"Nhân_viên không biết nhắc_nhở phụ_huynh của các bạn trẻ khi có tiệc sinh_nhật khiến chúng chạy nhảy , đụng_chạm và la_hét um sùm làm ảnh_hưởng đến các khách_hàng khác . . Bầu không_khí quá tệ ! ! !",1,12,negative
"Nhân_viên nhiệt_tình , quán sạch_sẽ , đồ ăn ngon",5,12,positive
"Sạch_sẽ , nv nhiệt_tình .",5,12,positive
"Phục_vụ nhanh tiện_lợi , gà ngon giòn thơm , không_gian quán sạch_sẽ thoáng mát . 10 điểm ! ! !",5,12,positive
"Đồ ăn ngon , nhân_viên dễ_thương lắm ạ",5,12,positive
"Đồ ăn ngon , nhân_viên dễ thươngg",5,12,positive
Cơm quay ngon đậm vị nha .,5,12,positive
"Đồ ăn ngon , một trải nghiệm tuyệt_vời . Hôm_nay trời mưa vô_tình mình ghé vô ăn nhưng nhân_viên rất nhiệt_tình , lấy giấy với phục_vụ tốt . Bạn Tùng Chi thì phải thái_độ rất niềm nỡ , dù nhà_hàng đang đông nhưng vẫn chơi cười đùa với con mình . Sẽ quay lạii ! ! !",5,12,positive
"Đồ ăn ngon , nhân_viên nhiệt_tình dễ_thương",5,12,positive
"Các bạn quản_lý và nhân_viên rất quan_tâm khách_hàng , đồ ăn và nước uống theo mình thấy khá ngon và hợp với mình",5,12,positive
"Nhân_viên nhiệt_tình , không phải đợi đồ ăn lên lâu , không_gian sạch_sẽ mát_mẻ , nói_chung là duyệtttt",5,12,positive
"Đồ ăn ngon , nóng , nhân_viên nhiệt_tình okk",5,12,positive
"Tôi đã ăn_ở đây nhiều rồi , đồ ăn ngon , nhân_viên dễ_thương",5,12,positive
"Phần ăn 1 người như này là 68k , bao ngon luôn , combo cơm gà rán , rong biển , pepsi vừa",5,12,positive
"Đồ ăn ngon , lên món nhanh , nhân_viên thân_thiện",5,12,positive
"Ý là bth mình đặt combo 3 miếng gà ý thì sẽ có đủ má , đùi và cánh , thì vẫn như bth hôm này mình cũng đặt y_vậy nhưng cái mặt nhận được là 3 cái đùi trong như thế này , hơi thất_vọng 1 xíu cho hôm_nay",4,12,positive
"Đồ ăn ngon , nhân_viên dễ_thương , nhà_hàng sạch_sẽ",5,12,positive
"Đồ ăn ngon , nhân_viên thân_thiện đặc_biệt là bạn Nguyễn Thành_Tài đẹp_trai , nhiệt_tình và bạn Duy_Khoa siêu dễ_thương , chiều khách . Mãi iu kfc và 2 bạn nhân_viên ấy ❤ ️",5,12,positive
"Lần nào mình ăn KFC mình cũng phải ghé chi_nhánh này vì nhân_viên ở đây phục_vụ nhiệt_tình , dthuong luôn , món ăn lại ngon .",5,12,positive
"Món ăn ngon , ra nhanh , có nhiều voucer giảm_giá rất tiện_lợi cho các em học_sinh sinh_viên",5,12,positive
"Gà rán giòn , nóng_hổi , gia_vị vừa ăn . Phục_vụ nhanh , không_gian sạch_sẽ . Sẽ quay lại !",5,12,positive
